wall_time,ros_time_sec,camera,camera_topic,frame_id,image_file,class_name,confidence,left,top,right,bottom,center_x,center_y,width,height
2026-06-17_22-00-32-418438,1781726430.3574786,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260617_215532/images/left_frame_000462_2026-06-17_22-00-32-418438.jpg,,,,,,,,,,
2026-06-17_22-00-34-870606,1781726432.7879367,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260617_215532/images/left_frame_000465_2026-06-17_22-00-34-870606.jpg,,,,,,,,,,
2026-06-17_22-00-37-251281,1781726435.0344594,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260617_215532/images/left_frame_000468_2026-06-17_22-00-37-251281.jpg,,,,,,,,,,
2026-06-17_22-00-39-618149,1781726437.5224144,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260617_215532/images/left_frame_000471_2026-06-17_22-00-39-618149.jpg,,,,,,,,,,
2026-06-17_22-00-41-967022,1781726439.9532983,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260617_215532/images/left_frame_000474_2026-06-17_22-00-41-967022.jpg,,,,,,,,,,
2026-06-17_22-00-44-467411,1781726442.1586738,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260617_215532/images/left_frame_000477_2026-06-17_22-00-44-467411.jpg,,,,,,,,,,
2026-06-17_22-00-46-812132,1781726444.672505,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260617_215532/images/left_frame_000480_2026-06-17_22-00-46-812132.jpg,trash_trolley,0.11546888947486877,20,0,1268,720,644.0,360.0,1248,720
2026-06-17_22-00-49-241463,1781726447.1529562,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260617_215532/images/left_frame_000483_2026-06-17_22-00-49-241463.jpg,,,,,,,,,,
2026-06-17_22-00-51-288507,1781726449.1336966,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260617_215532/images/left_frame_000486_2026-06-17_22-00-51-288507.jpg,trash_trolley,0.11515282839536667,9,0,1270,720,639.5,360.0,1261,720
2026-06-17_22-00-52-572272,1781726450.7794914,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260617_215532/images/left_frame_000489_2026-06-17_22-00-52-572272.jpg,,,,,,,,,,
